تاریخ,درجہ_حرارت_زیادہ,درجہ_حرارت_کم,بارش
۲۰۱۱-۰۸-۱۶,۳۵.۵,۲۶.۸,۰.۰
۲۰۱۱-۰۸-۱۷,۳۷.۲,۲۸.۳,۰.۰
۲۰۱۱-۰۸-۱۸,۳۴.۰,۲۷.۰,
۲۰۱۱-۰۸-۱۹,۳۶.۵,۲۸.۸,۰.۰
۲۰۱۱-۰۸-۲۰,۳۸.۳,۲۹.۸,۰.۰
۲۰۱۱-۰۸-۲۱,۳۸.۲,۲۷.۳,۰.۰
۲۰۱۱-۰۸-۲۲,۳۶.۸,۲۸.۵,۰.۰
۲۰۱۱-۰۸-۲۳,۳۹.۲,۲۹.۹,۰.۰
۲۰۱۱-۰۸-۲۴,۴۰.۳,۳۰.۲,۰.۰
۲۰۱۱-۰۸-۲۵,۳۶.۲,۲۷.۷,۰.۰
۲۰۱۱-۰۸-۲۶,۳۶.۲,۲۷.۷,
۲۰۱۱-۰۸-۲۷,۳۵.۸,۲۸.۶,۱۴.۰
۲۰۱۱-۰۸-۲۸,۳۸.۲,۲۵.۸,۳.۰
۲۰۱۱-۰۸-۲۹,۳۲.۵,۲۶.۰,۰.۰
۲۰۱۱-۰۸-۳۰,۳۵.۴,۲۶.۸,
۲۰۱۱-۰۸-۳۱,۳۶.۲,۲۶.۴,۰.۵
۲۰۱۱-۰۹-۰۱,۳۷.۰,۲۳.۸,۷.۰
۲۰۱۱-۰۹-۰۲,۳۲.۰,۲۴.۸,۰.۰
۲۰۱۱-۰۹-۰۳,۳۴.۵,۲۶.۸,۰.۰
۲۰۱۱-۰۹-۰۴,۳۶.۷,۲۸.۷,۰.۰
۲۰۱۱-۰۹-۰۵,۳۶.۵,۲۷.۲,۰.۰
۲۰۱۱-۰۹-۰۶,۳۰.۵,۲۴.۸,۲۵.۵
۲۰۱۱-۰۹-۰۷,۳۱.۱,۲۵.۶,۰.۵
۲۰۱۱-۰۹-۰۸,۳۰.۲,۲۵.۲,۱۵.۵
۲۰۱۱-۰۹-۰۹,۳۵.۷,۲۶.۲,۲۴.۵
۲۰۱۱-۰۹-۱۰,۳۵.۲,۲۷.۰,۰.۰
۲۰۱۱-۰۹-۱۱,۳۴.۵,۲۷.۸,۰.۴
۲۰۱۱-۰۹-۱۲,۳۶.۱,۲۸.۴,۰.۰
۲۰۱۱-۰۹-۱۳,۳۷.۲,۲۸.۸,
۲۰۱۱-۰۹-۱۴,۳۵.۵,۲۷.۷,
۲۰۱۱-۰۹-۱۵,۳۴.۸,۲۶.۳,۱۴.۰
۲۰۱۱-۰۹-۱۶,۳۴.۲,۲۵.۵,۰.۵
۲۰۱۱-۰۹-۱۷,۳۰.۲,۲۳.۰,
۲۰۱۱-۰۹-۱۸,۳۴.۲,۲۳.۸,۰.۰
۲۰۱۱-۰۹-۱۹,۳۵.۳,۲۶.۵,۰.۰
۲۰۱۱-۰۹-۲۰,۳۵.۲,۲۵.۹,۰.۰
۲۰۱۱-۰۹-۲۱,۳۵.۲,۲۵.۵,۰.۰
۲۰۱۱-۰۹-۲۲,۳۶.۲,۲۵.۰,۰.۰
۲۰۱۱-۰۹-۲۳,۳۵.۷,۲۳.۹,۰.۰
۲۰۱۱-۰۹-۲۴,۳۶.۲,۲۳.۲,۰.۰
۲۰۱۱-۰۹-۲۵,۳۶.۲,۲۴.۵,۰.۰
۲۰۱۱-۰۹-۲۶,۳۴.۲,۲۴.۵,۰.۰
۲۰۱۱-۰۹-۲۷,۳۴.۵,۲۴.۸,۰.۰
۲۰۱۱-۰۹-۲۸,۳۴.۲,۲۴.۳,۰.۰
۲۰۱۱-۰۹-۲۹,۳۵.۲,۲۴.۲,۰.۰
۲۰۱۱-۰۹-۳۰,۳۵.۲,۲۲.۷,۰.۰
۲۰۱۱-۱۰-۰۱,۳۵.۲,۲۳.۵,۰.۰
۲۰۱۱-۱۰-۰۲,۳۶.۲,۲۳.۷,۰.۰
۲۰۱۱-۱۰-۰۳,۳۵.۲,۲۳.۵,۰.۰
۲۰۱۱-۱۰-۰۴,۳۴.۲,۲۳.۷,۰.۰
۲۰۱۱-۱۰-۰۵,۳۳.۲,۲۳.۲,۰.۰
۲۰۱۱-۱۰-۰۶,۳۴.۲,۲۳.۰,۰.۰
۲۰۱۱-۱۰-۰۷,۳۴.۲,۲۲.۰,۱.۹
۲۰۱۱-۱۰-۰۸,۳۲.۲,۲۲.۸,۰.۰
۲۰۱۱-۱۰-۰۹,۳۴.۲,۲۳.۰,۰.۰
۲۰۱۱-۱۰-۱۰,۳۴.۳,۲۳.۶,۰.۰
۲۰۱۱-۱۰-۱۱,۳۵.۱,۲۱.۸,۰.۰
۲۰۱۱-۱۰-۱۲,۳۶.۲,۲۲.۴,۰.۰
۲۰۱۱-۱۰-۱۳,۳۵.۵,۲۰.۸,۰.۰
۲۰۱۱-۱۰-۱۴,۳۶.۲,۲۱.۱,۰.۰
۲۰۱۱-۱۰-۱۵,۳۵.۲,۲۰.۲,۰.۰
۲۰۱۱-۱۰-۱۶,۳۵.۲,۲۰.۸,۰.۰
۲۰۱۱-۱۰-۱۷,۳۵.۷,۲۰.۳,۰.۰
۲۰۱۱-۱۰-۱۸,۳۳.۵,۲۰.۵,۰.۰
۲۰۱۱-۱۰-۱۹,۳۵.۲,۱۸.۷,۰.۰
۲۰۱۱-۱۰-۲۰,۳۵.۲,۱۹.۶,۰.۰
۲۰۱۱-۱۰-۲۱,۳۴.۳,۱۸.۷,۰.۰
۲۰۱۱-۱۰-۲۲,۳۴.۷,۲۱.۳,۰.۰
۲۰۱۱-۱۰-۲۳,۳۴.۵,۱۸.۷,۰.۰
۲۰۱۱-۱۰-۲۴,۲۷.۲,۱۷.۷,۰.۰
۲۰۱۱-۱۰-۲۵,۲۹.۲,۱۶.۷,۰.۰
۲۰۱۱-۱۰-۲۶,۳۱.۵,۱۶.۴,۰.۰
۲۰۱۱-۱۰-۲۷,۳۲.۷,۱۶.۸,۰.۰
۲۰۱۱-۱۰-۲۸,۳۳.۲,۱۶.۸,۰.۰
۲۰۱۱-۱۰-۲۹,۳۳.۲,۱۶.۲,۰.۰
۲۰۱۱-۱۰-۳۰,۳۲.۵,۱۶.۳,۰.۰
۲۰۱۱-۱۰-۳۱,۳۱.۶,۱۵.۷,۰.۰
۲۰۱۱-۱۱-۰۱,۳۲.۲,۱۶.۷,۰.۰
۲۰۱۱-۱۱-۰۲,۳۲.۲,۱۶.۳,۰.۰
۲۰۱۱-۱۱-۰۳,۳۲.۵,۱۶.۷,۰.۰
۲۰۱۱-۱۱-۰۴,۳۲.۲,۱۷.۷,۰.۰
۲۰۱۱-۱۱-۰۵,۳۲.۲,۱۷.۹,۰.۰
۲۰۱۱-۱۱-۰۶,۲۹.۰,۱۷.۸,۰.۰
۲۰۱۱-۱۱-۰۷,۳۰.۵,۱۷.۲,۰.۰
۲۰۱۱-۱۱-۰۸,۳۱.۲,۱۸.۶,۰.۰
۲۰۱۱-۱۱-۰۹,۳۰.۲,۱۶.۶,۰.۰
۲۰۱۱-۱۱-۱۰,۲۶.۵,۱۷.۰,۰.۰
۲۰۱۱-۱۱-۱۱,۲۷.۱,۱۷.۲,۰.۰
۲۰۱۱-۱۱-۱۲,۳۱.۵,۱۶.۸,۰.۰
۲۰۱۱-۱۱-۱۳,۳۱.۵,۱۵.۳,۰.۰
۲۰۱۱-۱۱-۱۴,۳۲.۲,۱۵.۷,۰.۰
۲۰۱۱-۱۱-۱۵,۳۰.۲,۱۶.۳,۰.۰
۲۰۱۱-۱۱-۱۶,۳۰.۴,۱۵.۸,۰.۰
۲۰۱۱-۱۱-۱۷,۳۰.۲,۱۵.۷,۰.۰
۲۰۱۱-۱۱-۱۸,۲۹.۸,۱۵.۵,۰.۰
۲۰۱۱-۱۱-۱۹,۲۹.۲,۱۵.۵,۰.۰
۲۰۱۱-۱۱-۲۰,۳۰.۲,۱۵.۴,۰.۰
۲۰۱۱-۱۱-۲۱,۲۹.۱,۱۵.۸,۰.۰
۲۰۱۱-۱۱-۲۲,۳۰.۵,۱۵.۸,۰.۰
۲۰۱۱-۱۱-۲۳,۳۰.۳,۱۵.۰,۰.۰
۲۰۱۱-۱۱-۲۴,۲۷.۲,۱۵.۰,۰.۰
۲۰۱۱-۱۱-۲۵,۲۸.۵,۱۳.۸,۰.۰
۲۰۱۱-۱۱-۲۶,۲۷.۱,۱۴.۰,۰.۰
۲۰۱۱-۱۱-۲۷,۲۷.۲,۱۲.۵,۰.۰
۲۰۱۱-۱۱-۲۸,۲۶.۲,۱۲.۵,۰.۰
۲۰۱۱-۱۱-۲۹,۲۶.۲,۱۱.۲,۰.۰
۲۰۱۱-۱۱-۳۰,۲۶.۳,۸.۸,۰.۰
۲۰۱۱-۱۲-۰۱,۲۸.۴,۸.۸,۰.۰
۲۰۱۱-۱۲-۰۲,۲۷.۲,۱۲.۰,
۲۰۱۱-۱۲-۰۳,۲۵.۲,۱۱.۹,۰.۰
۲۰۱۱-۱۲-۰۴,۲۹.۲,۱۲.۲,۰.۰
۲۰۱۱-۱۲-۰۵,۲۶.۵,۱۰.۸,۰.۰
۲۰۱۱-۱۲-۰۶,۲۶.۱,۱۱.۳,۰.۰
۲۰۱۱-۱۲-۰۷,۲۴.۵,۱۰.۵,۰.۰
۲۰۱۱-۱۲-۰۸,۲۵.۰,۸.۸,۰.۰
۲۰۱۱-۱۲-۰۹,۲۵.۲,۷.۴,۰.۰
۲۰۱۱-۱۲-۱۰,۲۴.۳,۵.۳,۰.۰
۲۰۱۱-۱۲-۱۱,۲۵.۸,۴.۷,۰.۰
۲۰۱۱-۱۲-۱۲,۲۷.۲,۴.۵,۰.۰
۲۰۱۱-۱۲-۱۳,۲۵.۶,۶.۲,۰.۰
۲۰۱۱-۱۲-۱۴,۲۲.۲,۵.۲,۰.۰
۲۰۱۱-۱۲-۱۵,۲۴.۵,۵.۲,۰.۰
۲۰۱۱-۱۲-۱۶,۲۴.۰,۴.۸,۰.۰
۲۰۱۱-۱۲-۱۷,۲۴.۲,۴.۵,۰.۰
۲۰۱۱-۱۲-۱۸,۲۳.۰,۴.۴,۰.۰
۲۰۱۱-۱۲-۱۹,۲۲.۵,۴.۸,۰.۰
۲۰۱۱-۱۲-۲۰,۲۰.۲,۵.۷,۰.۰
۲۰۱۱-۱۲-۲۱,۱۹.۲,۶.۵,۰.۰
۲۰۱۱-۱۲-۲۲,۱۹.۲,۳.۰,۰.۰
۲۰۱۱-۱۲-۲۳,۱۹.۱,۰.۵,۰.۰
۲۰۱۱-۱۲-۲۴,۲۰.۵,۱.۲,۰.۰
۲۰۱۱-۱۲-۲۵,۲۰.۸,۲.۰,۰.۰
۲۰۱۱-۱۲-۲۶,۲۱.۱,۲.۳,۰.۰
۲۰۱۱-۱۲-۲۷,۲۱.۵,۲.۵,۰.۰
۲۰۱۱-۱۲-۲۸,۲۰.۰,۲.۰,۰.۰
۲۰۱۱-۱۲-۲۹,۲۰.۱,۲.۳,۰.۰
۲۰۱۱-۱۲-۳۰,۲۱.۲,۲.۹,۰.۰
۲۰۱۱-۱۲-۳۱,۲۳.۴,۲.۷,۰.۰
